,v1_name,v1_affect,v2_name,v2_affect,condition
343,d:/optilab/synchrony/data/videoACCEDE01610.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00917.mp4,lowV_highA,diff_name_diff_affect
344,d:/optilab/synchrony/data/videoACCEDE04304.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03021.mp4,lowV_lowA,diff_name_diff_affect
345,d:/optilab/synchrony/data/videoACCEDE04684.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04684.mp4,highV_lowA,same_name_same_affect
346,d:/optilab/synchrony/data/videoACCEDE01328.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01328.mp4,highV_lowA,same_name_same_affect
347,d:/optilab/synchrony/data/videoACCEDE05217.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05217.mp4,highV_lowA,same_name_same_affect
348,d:/optilab/synchrony/data/videoACCEDE04065.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08699.mp4,highV_lowA,same_affect_diff_name
349,d:/optilab/synchrony/data/videoACCEDE04327.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00661.mp4,highV_highA,diff_name_diff_affect
350,d:/optilab/synchrony/data/videoACCEDE04328.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07144.mp4,lowV_lowA,diff_name_diff_affect
351,d:/optilab/synchrony/data/videoACCEDE09279.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06574.mp4,lowV_lowA,diff_name_diff_affect
352,d:/optilab/synchrony/data/videoACCEDE06752.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03800.mp4,highV_lowA,same_affect_diff_name
353,d:/optilab/synchrony/data/videoACCEDE01088.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03334.mp4,highV_lowA,same_affect_diff_name
354,d:/optilab/synchrony/data/videoACCEDE01683.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01683.mp4,highV_lowA,same_name_same_affect
355,d:/optilab/synchrony/data/videoACCEDE04431.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01855.mp4,highV_highA,diff_name_diff_affect
356,d:/optilab/synchrony/data/videoACCEDE07025.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07025.mp4,highV_lowA,same_name_same_affect
357,d:/optilab/synchrony/data/videoACCEDE07904.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09450.mp4,lowV_highA,diff_name_diff_affect
358,d:/optilab/synchrony/data/videoACCEDE02280.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02280.mp4,highV_lowA,same_name_same_affect
359,d:/optilab/synchrony/data/videoACCEDE09797.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09207.mp4,highV_lowA,same_affect_diff_name
360,d:/optilab/synchrony/data/videoACCEDE06597.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09226.mp4,highV_lowA,same_affect_diff_name
361,d:/optilab/synchrony/data/videoACCEDE07985.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07985.mp4,highV_lowA,same_name_same_affect
362,d:/optilab/synchrony/data/videoACCEDE01377.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01361.mp4,highV_lowA,same_affect_diff_name
363,d:/optilab/synchrony/data/videoACCEDE07807.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05379.mp4,highV_lowA,same_affect_diff_name
364,d:/optilab/synchrony/data/videoACCEDE03983.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03983.mp4,highV_lowA,same_name_same_affect
365,d:/optilab/synchrony/data/videoACCEDE00537.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07251.mp4,highV_lowA,same_affect_diff_name
366,d:/optilab/synchrony/data/videoACCEDE08179.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04804.mp4,highV_lowA,same_affect_diff_name
367,d:/optilab/synchrony/data/videoACCEDE01452.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04595.mp4,highV_lowA,same_affect_diff_name
368,d:/optilab/synchrony/data/videoACCEDE04016.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04016.mp4,highV_lowA,same_name_same_affect
369,d:/optilab/synchrony/data/videoACCEDE00837.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00837.mp4,highV_lowA,same_name_same_affect
370,d:/optilab/synchrony/data/videoACCEDE00237.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00237.mp4,highV_lowA,same_name_same_affect
371,d:/optilab/synchrony/data/videoACCEDE00542.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00542.mp4,highV_lowA,same_name_same_affect
372,d:/optilab/synchrony/data/videoACCEDE03334.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03334.mp4,highV_lowA,same_name_same_affect
373,d:/optilab/synchrony/data/videoACCEDE00777.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00458.mp4,highV_lowA,same_affect_diff_name
374,d:/optilab/synchrony/data/videoACCEDE00677.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01090.mp4,highV_lowA,same_affect_diff_name
375,d:/optilab/synchrony/data/videoACCEDE04254.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06814.mp4,highV_highA,diff_name_diff_affect
376,d:/optilab/synchrony/data/videoACCEDE04595.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08395.mp4,lowV_highA,diff_name_diff_affect
377,d:/optilab/synchrony/data/videoACCEDE08193.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08193.mp4,highV_lowA,same_name_same_affect
378,d:/optilab/synchrony/data/videoACCEDE07606.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07606.mp4,highV_lowA,same_name_same_affect
379,d:/optilab/synchrony/data/videoACCEDE05218.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09333.mp4,highV_lowA,same_affect_diff_name
380,d:/optilab/synchrony/data/videoACCEDE01774.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01774.mp4,highV_lowA,same_name_same_affect
381,d:/optilab/synchrony/data/videoACCEDE05263.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05263.mp4,highV_lowA,same_name_same_affect
382,d:/optilab/synchrony/data/videoACCEDE09750.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07453.mp4,highV_lowA,same_affect_diff_name
383,d:/optilab/synchrony/data/videoACCEDE06378.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05832.mp4,highV_lowA,same_affect_diff_name
384,d:/optilab/synchrony/data/videoACCEDE01677.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00989.mp4,lowV_highA,diff_name_diff_affect
385,d:/optilab/synchrony/data/videoACCEDE09796.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09796.mp4,highV_lowA,same_name_same_affect
386,d:/optilab/synchrony/data/videoACCEDE00171.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03674.mp4,lowV_highA,diff_name_diff_affect
387,d:/optilab/synchrony/data/videoACCEDE05461.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01356.mp4,highV_lowA,same_affect_diff_name
388,d:/optilab/synchrony/data/videoACCEDE04437.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04437.mp4,highV_lowA,same_name_same_affect
389,d:/optilab/synchrony/data/videoACCEDE04136.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04136.mp4,highV_lowA,same_name_same_affect
390,d:/optilab/synchrony/data/videoACCEDE01101.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06654.mp4,highV_highA,diff_name_diff_affect
391,d:/optilab/synchrony/data/videoACCEDE09277.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08491.mp4,highV_lowA,same_affect_diff_name
392,d:/optilab/synchrony/data/videoACCEDE08528.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06543.mp4,highV_lowA,same_affect_diff_name
393,d:/optilab/synchrony/data/videoACCEDE01886.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01762.mp4,highV_lowA,same_affect_diff_name
394,d:/optilab/synchrony/data/videoACCEDE05374.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00982.mp4,lowV_highA,diff_name_diff_affect
395,d:/optilab/synchrony/data/videoACCEDE03949.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06550.mp4,lowV_highA,diff_name_diff_affect
396,d:/optilab/synchrony/data/videoACCEDE09786.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01196.mp4,highV_lowA,same_affect_diff_name
397,d:/optilab/synchrony/data/videoACCEDE00458.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02546.mp4,lowV_highA,diff_name_diff_affect
398,d:/optilab/synchrony/data/videoACCEDE09604.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09584.mp4,lowV_lowA,diff_name_diff_affect
399,d:/optilab/synchrony/data/videoACCEDE00184.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00184.mp4,highV_lowA,same_name_same_affect
400,d:/optilab/synchrony/data/videoACCEDE07754.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03300.mp4,lowV_lowA,diff_name_diff_affect
401,d:/optilab/synchrony/data/videoACCEDE07752.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07752.mp4,lowV_highA,same_name_same_affect
402,d:/optilab/synchrony/data/videoACCEDE08437.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08437.mp4,lowV_highA,same_name_same_affect
403,d:/optilab/synchrony/data/videoACCEDE02535.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02535.mp4,lowV_highA,same_name_same_affect
404,d:/optilab/synchrony/data/videoACCEDE07743.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07743.mp4,lowV_highA,same_name_same_affect
405,d:/optilab/synchrony/data/videoACCEDE07749.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07749.mp4,lowV_highA,same_name_same_affect
406,d:/optilab/synchrony/data/videoACCEDE07761.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00588.mp4,lowV_lowA,diff_name_diff_affect
407,d:/optilab/synchrony/data/videoACCEDE02093.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01218.mp4,highV_highA,diff_name_diff_affect
408,d:/optilab/synchrony/data/videoACCEDE02567.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00685.mp4,highV_highA,diff_name_diff_affect
409,d:/optilab/synchrony/data/videoACCEDE02584.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01050.mp4,lowV_lowA,diff_name_diff_affect
410,d:/optilab/synchrony/data/videoACCEDE02105.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02165.mp4,highV_highA,diff_name_diff_affect
411,d:/optilab/synchrony/data/videoACCEDE07751.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE06280.mp4,lowV_highA,same_affect_diff_name
412,d:/optilab/synchrony/data/videoACCEDE00973.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04860.mp4,lowV_lowA,diff_name_diff_affect
413,d:/optilab/synchrony/data/videoACCEDE02594.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07186.mp4,lowV_lowA,diff_name_diff_affect
414,d:/optilab/synchrony/data/videoACCEDE02888.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07164.mp4,lowV_highA,same_affect_diff_name
415,d:/optilab/synchrony/data/videoACCEDE02508.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07756.mp4,lowV_highA,same_affect_diff_name
416,d:/optilab/synchrony/data/videoACCEDE07165.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07165.mp4,lowV_highA,same_name_same_affect
417,d:/optilab/synchrony/data/videoACCEDE02554.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02554.mp4,lowV_highA,same_name_same_affect
418,d:/optilab/synchrony/data/videoACCEDE02450.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01179.mp4,highV_lowA,diff_name_diff_affect
419,d:/optilab/synchrony/data/videoACCEDE07756.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07223.mp4,lowV_highA,same_affect_diff_name
